97	100	1000	1000	33279	0	12	8	0	67
98	100	1000	1000	33279	0	12	8	0	67
99	100	1000	1000	33279	0	12	8	0	67
100	100	1000	1000	33279	0	12	8	0	67
101	100	1000	1000	33279	0	12	8	0	67
102	100	1000	1000	33279	0	12	8	0	67
103	100	1000	1000	33279	0	12	8	0	67
104	100	1000	1000	33279	0	12	8	0	67
105	100	1000	1000	33279	0	12	8	0	67
106	100	1000	1000	33279	0	12	8	0	67
107	100	1000	1000	33279	0	12	8	0	67
108	4096	1000	1000	16895	1	4	5	-2	12602
109	4096	1000	1000	16895	1	8	5	1	12336
110	100	1000	1000	33279	0	12	8	1	67
111	100	1000	1000	33279	0	12	8	0	67
112	100	1000	1000	33279	0	12	8	0	67
113	100	1000	1000	33279	0	12	8	0	67
114	100	1000	1000	33279	0	12	8	0	67
115	100	1000	1000	33279	0	12	8	0	67
116	100	1000	1000	33279	0	12	8	0	67
117	100	1000	1000	33279	0	12	8	0	67
118	100	1000	1000	33279	0	12	8	0	67
119	100	1000	1000	33279	0	12	8	0	67
120	100	1000	1000	33279	0	12	8	0	67
121	100	1000	1000	33279	0	12	8	0	67
122	100	1000	1000	33279	0	12	8	0	67
123	100	1000	1000	33279	0	12	8	0	67
124	100	1000	1000	33279	0	12	8	0	67
125	100	1000	1000	33279	0	12	8	0	67
126	100	1000	1000	33279	0	12	8	0	67
127	100	1000	1000	33279	0	12	8	0	67
128	100	1000	1000	33279	0	12	8	0	67
129	100	1000	1000	33279	0	12	8	0	67
130	4096	1000	1000	16895	1	8	5	-1	30057
131	100	1000	1000	33279	0	12	8	1	67
132	100	1000	1000	33279	0	12	8	0	67
133	100	1000	1000	33279	0	12	8	0	67
134	100	1000	1000	33279	0	12	8	0	67
135	100	1000	1000	33279	0	12	8	0	67
136	100	1000	1000	33279	0	12	8	0	67
137	100	1000	1000	33279	0	12	8	0	67
138	100	1000	1000	33279	0	12	8	0	67
139	100	1000	1000	33279	0	12	8	0	67
140	100	1000	1000	33279	0	12	8	0	67
141	100	1000	1000	33279	0	12	8	0	67
142	100	1000	1000	33279	0	12	8	0	67
143	100	1000	1000	33279	0	12	8	0	67
144	100	1000	1000	33279	0	12	8	0	67
145	100	1000	1000	33279	0	12	8	0	67
146	100	1000	1000	33279	0	12	8	0	67
147	100	1000	1000	33279	0	12	8	0	67
148	100	1000	1000	33279	0	12	8	0	67
149	100	1000	1000	33279	0	12	8	0	67
150	100	1000	1000	33279	0	12	8	0	67
151	4096	1000	1000	16895	1	8	5	-1	25202
152	100	1000	1000	33279	0	12	8	1	67
153	100	1000	1000	33279	0	12	8	0	67
154	100	1000	1000	33279	0	12	8	0	67
155	100	1000	1000	33279	0	12	8	0	67
156	100	1000	1000	33279	0	12	8	0	67
157	100	1000	1000	33279	0	12	8	0	67
158	100	1000	1000	33279	0	12	8	0	67
159	100	1000	1000	33279	0	12	8	0	67
160	100	1000	1000	33279	0	12	8	0	67
161	100	1000	1000	33279	0	12	8	0	67
162	100	1000	1000	33279	0	12	8	0	67
163	100	1000	1000	33279	0	12	8	0	67
164	100	1000	1000	33279	0	12	8	0	67
165	100	1000	1000	33279	0	12	8	0	67
166	100	1000	1000	33279	0	12	8	0	67
167	100	1000	1000	33279	0	12	8	0	67
168	100	1000	1000	33279	0	12	8	0	67
169	100	1000	1000	33279	0	12	8	0	67
170	100	1000	1000	33279	0	12	8	0	67
171	100	1000	1000	33279	0	12	8	0	67
172	4096	1000	1000	16895	1	8	5	-1	8224
173	100	1000	1000	33279	0	12	8	1	67
174	100	1000	1000	33279	0	12	8	0	67
175	100	1000	1000	33279	0	12	8	0	67
176	100	1000	1000	33279	0	12	8	0	67
177	100	1000	1000	33279	0	12	8	0	67
178	100	1000	1000	33279	0	12	8	0	67
179	100	1000	1000	33279	0	12	8	0	67
180	100	1000	1000	33279	0	12	8	0	67
181	100	1000	1000	33279	0	12	8	0	67
182	100	1000	1000	33279	0	12	8	0	67
183	100	1000	1000	33279	0	12	8	0	67
184	100	1000	1000	33279	0	12	8	0	67
185	100	1000	1000	33279	0	12	8	0	67
186	100	1000	1000	33279	0	12	8	0	67
187	100	1000	1000	33279	0	12	8	0	67
188	100	1000	1000	33279	0	12	8	0	67
189	100	1000	1000	33279	0	12	8	0	67
190	100	1000	1000	33279	0	12	8	0	67
191	100	1000	1000	33279	0	12	8	0	67
192	100	1000	1000	33279	0	12	8	0	67
193	4096	1000	1000	16895	1	8	5	-1	12336
194	100	1000	1000	33279	0	12	8	1	67
195	100	1000	1000	33279	0	12	8	0	67
196	100	1000	1000	33279	0	12	8	0	67
197	100	1000	1000	33279	0	12	8	0	67
198	100	1000	1000	33279	0	12	8	0	67
199	100	1000	1000	33279	0	12	8	0	67
200	100	1000	1000	33279	0	12	8	0	67
201	100	1000	1000	33279	0	12	8	0	67
202	100	1000	1000	33279	0	12	8	0	67
203	100	1000	1000	33279	0	12	8	0	67
204	100	1000	1000	33279	0	12	8	0	67
205	100	1000	1000	33279	0	12	8	0	67
206	100	1000	1000	33279	0	12	8	0	67
207	100	1000	1000	33279	0	12	8	0	67
208	100	1000	1000	33279	0	12	8	0	67
209	100	1000	1000	33279	0	12	8	0	67
210	100	1000	1000	33279	0	12	8	0	67
211	100	1000	1000	33279	0	12	8	0	67
212	100	1000	1000	33279	0	12	8	0	67
213	100	1000	1000	33279	0	12	8	0	67
214	4096	1000	1000	16895	1	4	5	-2	26989
215	4096	1000	1000	16895	1	8	5	1	26735
216	100	1000	1000	33279	0	12	8	1	67
217	100	1000	1000	33279	0	12	8	0	67
218	100	1000	1000	33279	0	12	8	0	67
219	100	1000	1000	33279	0	12	8	0	67
220	100	1000	1000	33279	0	12	8	0	67
221	100	1000	1000	33279	0	12	8	0	67
222	100	1000	1000	33279	0	12	8	0	67
223	100	1000	1000	33279	0	12	8	0	67
224	100	1000	1000	33279	0	12	8	0	67
225	100	1000	1000	33279	0	12	8	0	67
226	100	1000	1000	33279	0	12	8	0	67
227	100	1000	1000	33279	0	12	8	0	67
228	100	1000	1000	33279	0	12	8	0	67
229	100	1000	1000	33279	0	12	8	0	67
230	100	1000	1000	33279	0	12	8	0	67
231	100	1000	1000	33279	0	12	8	0	67
232	100	1000	1000	33279	0	12	8	0	67
233	100	1000	1000	33279	0	12	8	0	67
234	100	1000	1000	33279	0	12	8	0	67
235	100	1000	1000	33279	0	12	8	0	67
236	4096	1000	1000	16895	1	8	5	-1	29557
237	100	1000	1000	33279	0	12	8	1	67
238	100	1000	1000	33279	0	12	8	0	67
239	100	1000	1000	33279	0	12	8	0	67
240	100	1000	1000	33279	0	12	8	0	67
241	100	1000	1000	33279	0	12	8	0	67
242	100	1000	1000	33279	0	12	8	0	67
243	100	1000	1000	33279	0	12	8	0	67
244	100	1000	1000	33279	0	12	8	0	67
245	100	1000	1000	33279	0	12	8	0	67
246	100	1000	1000	33279	0	12	8	0	67
247	100	1000	1000	33279	0	12	8	0	67
248	100	1000	1000	33279	0	12	8	0	67
249	100	1000	1000	33279	0	12	8	0	67
250	100	1000	1000	33279	0	12	8	0	67
251	100	1000	1000	33279	0	12	8	0	67
252	100	1000	1000	33279	0	12	8	0	67
253	100	1000	1000	33279	0	12	8	0	67
254	100	1000	1000	33279	0	12	8	0	67
255	100	1000	1000	33279	0	12	8	0	67
256	100	1000	1000	33279	0	12	8	0	67
257	4096	1000	1000	16895	1	8	5	-1	8224
258	100	1000	1000	33279	0	12	8	1	67
259	100	1000	1000	33279	0	12	8	0	67
260	100	1000	1000	33279	0	12	8	0	67
261	100	1000	1000	33279	0	12	8	0	67
262	100	1000	1000	33279	0	12	8	0	67
263	100	1000	1000	33279	0	12	8	0	67
264	100	1000	1000	33279	0	12	8	0	67
265	100	1000	1000	33279	0	12	8	0	67
266	100	1000	1000	33279	0	12	8	0	67
267	100	1000	1000	33279	0	12	8	0	67
268	100	1000	1000	33279	0	12	8	0	67
269	100	1000	1000	33279	0	12	8	0	67
270	100	1000	1000	33279	0	12	8	0	67
271	100	1000	1000	33279	0	12	8	0	67
272	100	1000	1000	33279	0	12	8	0	67
273	100	1000	1000	33279	0	12	8	0	67
274	100	1000	1000	33279	0	12	8	0	67
275	100	1000	1000	33279	0	12	8	0	67
276	100	1000	1000	33279	0	12	8	0	67
277	100	1000	1000	33279	0	12	8	0	67
278	4096	1000	1000	16895	1	8	5	-1	29961
279	100	1000	1000	33279	0	12	8	1	67
280	100	1000	1000	33279	0	12	8	0	67
281	100	1000	1000	33279	0	12	8	0	67
282	100	1000	1000	33279	0	12	8	0	67
283	100	1000	1000	33279	0	12	8	0	67
284	100	1000	1000	33279	0	12	8	0	67
285	100	1000	1000	33279	0	12	8	0	67
286	100	1000	1000	33279	0	12	8	0	67
287	100	1000	1000	33279	0	12	8	0	67
288	100	1000	1000	33279	0	12	8	0	67
289	100	1000	1000	33279	0	12	8	0	67
290	100	1000	1000	33279	0	12	8	0	67
291	100	1000	1000	33279	0	12	8	0	67
292	100	1000	1000	33279	0	12	8	0	67
293	100	1000	1000	33279	0	12	8	0	67
294	100	1000	1000	33279	0	12	8	0	67
295	100	1000	1000	33279	0	12	8	0	67
296	100	1000	1000	33279	0	12	8	0	67
297	100	1000	1000	33279	0	12	8	0	67
298	100	1000	1000	33279	0	12	8	0	67
299	4096	1000	1000	16895	1	8	5	-1	26988
300	100	1000	1000	33279	0	12	8	1	67
301	100	1000	1000	33279	0	12	8	0	67
302	100	1000	1000	33279	0	12	8	0	67
303	100	1000	1000	33279	0	12	8	0	67
304	100	1000	1000	33279	0	12	8	0	67
305	100	1000	1000	33279	0	12	8	0	67
306	100	1000	1000	33279	0	12	8	0	67
307	100	1000	1000	33279	0	12	8	0	67
308	100	1000	1000	33279	0	12	8	0	67
309	100	1000	1000	33279	0	12	8	0	67
310	100	1000	1000	33279	0	12	8	0	67
311	100	1000	1000	33279	0	12	8	0	67
312	100	1000	1000	33279	0	12	8	0	67
313	100	1000	1000	33279	0	12	8	0	67
314	100	1000	1000	33279	0	12	8	0	67
315	100	1000	1000	33279	0	12	8	0	67
316	100	1000	1000	33279	0	12	8	0	67
317	100	1000	1000	33279	0	12	8	0	67
318	100	1000	1000	33279	0	12	8	0	67
319	100	1000	1000	33279	0	12	8	0	67
320	4096	1000	1000	16895	1	4	5	-2	26724
321	4096	1000	1000	16895	1	8	5	1	24935
322	100	1000	1000	33279	0	12	8	1	67
323	100	1000	1000	33279	0	12	8	0	67
324	100	1000	1000	33279	0	12	8	0	67
325	100	1000	1000	33279	0	12	8	0	67
326	100	1000	1000	33279	0	12	8	0	67
327	100	1000	1000	33279	0	12	8	0	67
328	100	1000	1000	33279	0	12	8	0	67
329	100	1000	1000	33279	0	12	8	0	67
330	100	1000	1000	33279	0	12	8	0	67
331	100	1000	1000	33279	0	12	8	0	67
332	100	1000	1000	33279	0	12	8	0	67
333	100	1000	1000	33279	0	12	8	0	67
334	100	1000	1000	33279	0	12	8	0	67
335	100	1000	1000	33279	0	12	8	0	67
336	100	1000	1000	33279	0	12	8	0	67
337	100	1000	1000	33279	0	12	8	0	67
338	100	1000	1000	33279	0	12	8	0	67
339	100	1000	1000	33279	0	12	8	0	67
340	100	1000	1000	33279	0	12	8	0	67
341	100	1000	1000	33279	0	12	8	0	67
342	4096	1000	1000	16895	1	8	5	-1	8224
343	100	1000	1000	33279	0	12	8	1	67
344	100	1000	1000	33279	0	12	8	0	67
345	100	1000	1000	33279	0	12	8	0	67
346	100	1000	1000	33279	0	12	8	0	67
347	100	1000	1000	33279	0	12	8	0	67
348	100	1000	1000	33279	0	12	8	0	67
349	100	1000	1000	33279	0	12	8	0	67
350	100	1000	1000	33279	0	12	8	0	67
351	100	1000	1000	33279	0	12	8	0	67
352	100	1000	1000	33279	0	12	8	0	67
353	100	1000	1000	33279	0	12	8	0	67
354	100	1000	1000	33279	0	12	8	0	67
355	100	1000	1000	33279	0	12	8	0	67
356	100	1000	1000	33279	0	12	8	0	67
357	100	1000	1000	33279	0	12	8	0	67
358	100	1000	1000	33279	0	12	8	0	67
359	100	1000	1000	33279	0	12	8	0	67
360	100	1000	1000	33279	0	12	8	0	67
361	100	1000	1000	33279	0	12	8	0	67
362	100	1000	1000	33279	0	12	8	0	67
363	4096	1000	1000	16895	1	8	5	-1	25705
364	100	1000	1000	33279	0	12	8	1	67
365	100	1000	1000	33279	0	12	8	0	67
366	100	1000	1000	33279	0	12	8	0	67
367	100	1000	1000	33279	0	12	8	0	67
368	100	1000	1000	33279	0	12	8	0	67
369	100	1000	1000	33279	0	12	8	0	67
370	100	1000	1000	33279	0	12	8	0	67
371	100	1000	1000	33279	0	12	8	0	67
372	100	1000	1000	33279	0	12	8	0	67
373	100	1000	1000	33279	0	12	8	0	67
374	100	1000	1000	33279	0	12	8	0	67
375	100	1000	1000	33279	0	12	8	0	67
376	100	1000	1000	33279	0	12	8	0	67
377	100	1000	1000	33279	0	12	8	0	67
378	100	1000	1000	33279	0	12	8	0	67
379	100	1000	1000	33279	0	12	8	0	67
380	100	1000	1000	33279	0	12	8	0	67
381	100	1000	1000	33279	0	12	8	0	67
382	100	1000	1000	33279	0	12	8	0	67
383	100	1000	1000	33279	0	12	8	0	67
384	4096	1000	1000	16895	1	8	5	-1	29026
385	100	1000	1000	33279	0	12	8	1	67
386	100	1000	1000	33279	0	12	8	0	67
387	100	1000	1000	33279	0	12	8	0	67
388	100	1000	1000	33279	0	12	8	0	67
389	100	1000	1000	33279	0	12	8	0	67
390	100	1000	1000	33279	0	12	8	0	67
391	100	1000	1000	33279	0	12	8	0	67
392	100	1000	1000	33279	0	12	8	0	67
393	100	1000	1000	33279	0	12	8	0	67
394	100	1000	1000	33279	0	12	8	0	67
395	100	1000	1000	33279	0	12	8	0	67
396	100	1000	1000	33279	0	12	8	0	67
397	100	1000	1000	33279	0	12	8	0	67
398	100	1000	1000	33279	0	12	8	0	67
399	100	1000	1000	33279	0	12	8	0	67
400	100	1000	1000	33279	0	12	8	0	67
401	100	1000	1000	33279	0	12	8	0	67
402	100	1000	1000	33279	0	12	8	0	67
403	100	1000	1000	33279	0	12	8	0	67
404	100	1000	1000	33279	0	12	8	0	67
405	4096	1000	1000	16895	1	8	5	-1	25705
406	100	1000	1000	33279	0	12	8	1	67
407	100	1000	1000	33279	0	12	8	0	67
408	100	1000	1000	33279	0	12	8	0	67
409	100	1000	1000	33279	0	12	8	0	67
410	100	1000	1000	33279	0	12	8	0	67
411	100	1000	1000	33279	0	12	8	0	67
412	100	1000	1000	33279	0	12	8	0	67
413	100	1000	1000	33279	0	12	8	0	67
414	100	1000	1000	33279	0	12	8	0	67
415	100	1000	1000	33279	0	12	8	0	67
416	100	1000	1000	33279	0	12	8	0	67
417	100	1000	1000	33279	0	12	8	0	67
418	100	1000	1000	33279	0	12	8	0	67
419	100	1000	1000	33279	0	12	8	0	67
420	100	1000	1000	33279	0	12	8	0	67
421	100	1000	1000	33279	0	12	8	0	67
422	100	1000	1000	33279	0	12	8	0	67
423	100	1000	1000	33279	0	12	8	0	67
424	100	1000	1000	33279	0	12	8	0	67
425	100	1000	1000	33279	0	12	8	0	67
426	4096	1000	1000	16895	1	4	5	-2	8224
427	4096	1000	1000	16895	1	8	5	1	21024
428	100	1000	1000	33279	0	12	8	1	67
429	100	1000	1000	33279	0	12	8	0	67
430	100	1000	1000	33279	0	12	8	0	67
431	100	1000	1000	33279	0	12	8	0	67
432	100	1000	1000	33279	0	12	8	0	67
433	100	1000	1000	33279	0	12	8	0	67
434	100	1000	1000	33279	0	12	8	0	67
435	100	1000	1000	33279	0	12	8	0	67
436	100	1000	1000	33279	0	12	8	0	67
437	100	1000	1000	33279	0	12	8	0	67
438	100	1000	1000	33279	0	12	8	0	67
439	100	1000	1000	33279	0	12	8	0	67
440	100	1000	1000	33279	0	12	8	0	67
441	100	1000	1000	33279	0	12	8	0	67
442	100	1000	1000	33279	0	12	8	0	67
443	100	1000	1000	33279	0	12	8	0	67
444	100	1000	1000	33279	0	12	8	0	67
445	100	1000	1000	33279	0	12	8	0	67
446	100	1000	1000	33279	0	12	8	0	67
447	100	1000	1000	33279	0	12	8	0	67
448	4096	1000	1000	16895	1	8	5	-1	12602
449	100	1000	1000	33279	0	12	8	1	67
450	100	1000	1000	33279	0	12	8	0	67
451	100	1000	1000	33279	0	12	8	0	67
452	100	1000	1000	33279	0	12	8	0	67
453	100	1000	1000	33279	0	12	8	0	67
454	100	1000	1000	33279	0	12	8	0	67
455	100	1000	1000	33279	0	12	8	0	67
456	100	1000	1000	33279	0	12	8	0	67
457	100	1000	1000	33279	0	12	8	0	67
458	100	1000	1000	33279	0	12	8	0	67
459	100	1000	1000	33279	0	12	8	0	67
460	100	1000	1000	33279	0	12	8	0	67
461	100	1000	1000	33279	0	12	8	0	67
462	100	1000	1000	33279	0	12	8	0	67
463	100	1000	1000	33279	0	12	8	0	67
464	100	1000	1000	33279	0	12	8	0	67
465	100	1000	1000	33279	0	12	8	0	67
466	100	1000	1000	33279	0	12	8	0	67
467	100	1000	1000	33279	0	12	8	0	67
468	100	1000	1000	33279	0	12	8	0	67
469	4096	1000	1000	16895	1	8	5	-1	30833
470	100	1000	1000	33279	0	12	8	1	67
471	100	1000	1000	33279	0	12	8	0	67
472	100	1000	1000	33279	0	12	8	0	67
473	100	1000	1000	33279	0	12	8	0	67
474	100	1000	1000	33279	0	12	8	0	67
475	100	1000	1000	33279	0	12	8	0	67
476	100	1000	1000	33279	0	12	8	0	67
477	100	1000	1000	33279	0	12	8	0	67
478	100	1000	1000	33279	0	12	8	0	67
479	100	1000	1000	33279	0	12	8	0	67
480	100	1000	1000	33279	0	12	8	0	67
481	100	1000	1000	33279	0	12	8	0	67
482	100	1000	1000	33279	0	12	8	0	67
483	100	1000	1000	33279	0	12	8	0	67
484	100	1000	1000	33279	0	12	8	0	67
485	100	1000	1000	33279	0	12	8	0	67
486	100	1000	1000	33279	0	12	8	0	67
487	100	1000	1000	33279	0	12	8	0	67
488	100	1000	1000	33279	0	12	8	0	67
489	100	1000	1000	33279	0	12	8	0	67
490	4096	1000	1000	16895	1	8	5	-1	25967
491	100	1000	1000	33279	0	12	8	1	67
492	100	1000	1000	33279	0	12	8	0	67
493	100	1000	1000	33279	0	12	8	0	67
494	100	1000	1000	33279	0	12	8	0	67
495	100	1000	1000	33279	0	12	8	0	67
496	100	1000	1000	33279	0	12	8	0	67
497	100	1000	1000	33279	0	12	8	0	67
498	100	1000	1000	33279	0	12	8	0	67
499	100	1000	1000	33279	0	12	8	0	67
500	100	1000	1000	33279	0	12	8	0	67
501	100	1000	1000	33279	0	12	8	0	67
502	100	1000	1000	33279	0	12	8	0	67
503	100	1000	1000	33279	0	12	8	0	67
504	100	1000	1000	33279	0	12	8	0	67
505	100	1000	1000	33279	0	12	8	0	67
506	100	1000	1000	33279	0	12	8	0	67
507	100	1000	1000	33279	0	12	8	0	67
508	100	1000	1000	33279	0	12	8	0	67
509	100	1000	1000	33279	0	12	8	0	67
510	100	1000	1000	33279	0	12	8	0	67
511	4096	1000	1000	16895	1	8	5	-1	21024
512	100	1000	1000	33279	0	12	8	1	67
513	100	1000	1000	33279	0	12	8	0	67
514	100	1000	1000	33279	0	12	8	0	67
515	100	1000	1000	33279	0	12	8	0	67
516	100	1000	1000	33279	0	12	8	0	67
517	100	1000	1000	33279	0	12	8	0	67
518	100	1000	1000	33279	0	12	8	0	67
519	100	1000	1000	33279	0	12	8	0	67
520	100	1000	1000	33279	0	12	8	0	67
521	100	1000	1000	33279	0	12	8	0	67
522	100	1000	1000	33279	0	12	8	0	67
523	100	1000	1000	33279	0	12	8	0	67
524	100	1000	1000	33279	0	12	8	0	67
525	100	1000	1000	33279	0	12	8	0	67
526	100	1000	1000	33279	0	12	8	0	67
527	100	1000	1000	33279	0	12	8	0	67
528	100	1000	1000	33279	0	12	8	0	67
529	100	1000	1000	33279	0	12	8	0	67
530	100	1000	1000	33279	0	12	8	0	67
531	100	1000	1000	33279	0	12	8	0	67
532	0				0	-164	289	0	12602
533	0				0	-196	321	0	12336
